,text,label
755,"Como se llama la receta con 1 1/2 lb de tomates picados (4 tazas), 1 libra de melocotones, sin hueso y picados (2 tazas), 1/4 de taza de hielo picado, 2 cucharadas de chalota picada (1 mediana), 2 cucharadas de aceite de oliva, 1 1/2 cucharadas de vinagre de vino blanco, 1 cucharada de estragón fresco picado, 1 cucharadita de sal, 1/2 cucharadita de pimienta negra, 1/4 a 1/2 taza de agua]",title
756,Como preparar Bolas de Matzo con cúrcuma ,title_instructions
757,"Como puedo preparar 1 taza de agua, 1 taza (empaquetada) de azúcar moreno, 1 paquete de 12 onzas de arándanos rojos, 1 cucharada de tomillo fresco picado, 1 cucharadita de mostaza de Dijon, Una pizca de sal]",instructions
758,"Si tengo 1 taza de agua, 1 taza (empaquetada) de azúcar moreno, 1 paquete de 12 onzas de arándanos rojos, 1 cucharada de tomillo fresco picado, 1 cucharadita de mostaza de Dijon, Una pizca de sal] que receta lo usa",title
759,Como preparar Galletas de cebollas ,title_instructions
760,"Si tengo 2 tazas de oporto de 10 años de excelente calidad, 2 tazas de vinagre de jerez de buena calidad, 3 cucharadas de aceite de maíz, 1 libra de cepas frescas o congeladas, con los tallos cortados a lo largo en rodajas de 1/4 de pulgada de grosor, los sombreros cortados por la mitad si son pequeños o en 3 o 4 rodajas si son grandes, 2 ramas de tomillo fresco, 1 diente de ajo, pelado y partido por la mitad, 1 chalota grande, pelada y cortada en dados finos, 5 cucharadas de mantequilla sin sal, Sal marina fina, al gusto, Pimienta blanca recién molida, al gusto, 4 (6 onzas) filetes de pargo rojo, 1/4 de cucharadita de polvo de cinco especias chinas, 4 cucharaditas de cebollino fresco picado, EQUIPAMIENTO ESPECIAL: Dos sartenes antiadherentes de 10 pulgadas] que puedo hacer",instructions
761,"Como se llama la receta con 2 tazas de oporto de 10 años de excelente calidad, 2 tazas de vinagre de jerez de buena calidad, 3 cucharadas de aceite de maíz, 1 libra de cepas frescas o congeladas, con los tallos cortados a lo largo en rodajas de 1/4 de pulgada de grosor, los sombreros cortados por la mitad si son pequeños o en 3 o 4 rodajas si son grandes, 2 ramas de tomillo fresco, 1 diente de ajo, pelado y partido por la mitad, 1 chalota grande, pelada y cortada en dados finos, 5 cucharadas de mantequilla sin sal, Sal marina fina, al gusto, Pimienta blanca recién molida, al gusto, 4 (6 onzas) filetes de pargo rojo, 1/4 de cucharadita de polvo de cinco especias chinas, 4 cucharaditas de cebollino fresco picado, EQUIPAMIENTO ESPECIAL: Dos sartenes antiadherentes de 10 pulgadas]",title
762,"Que hacer con 2 patos (4 libras), con los cuellos reservados, enjuagados por dentro y por fuera, secados con palmaditas y quitadas las plumas y púas con pinzas o alicates de punta, 1 cucharadita de sal kosher, más otra al gusto, 1/2 cucharadita de pimienta negra recién molida, más la que se desee, 1 manojo de tomillo fresco, 1 cabeza de ajos, con los dientes separados y sin piel, 8 chalotas, peladas y cortadas por la mitad, 4 cabezas de hinojo, recortadas (reservando las frondas para la guarnición), cortadas por la mitad a lo largo y en rodajas de 1/4 de pulgada, 1 taza de aceitunas kalamata sin hueso, 1 cucharadita de ralladura fina de limón, 1 cucharadita de zumo de limón recién exprimido, más el resto al gusto]",instructions
763,"Si tengo 2 patos (4 libras), con los cuellos reservados, enjuagados por dentro y por fuera, secados con palmaditas y quitadas las plumas y púas con pinzas o alicates de punta, 1 cucharadita de sal kosher, más otra al gusto, 1/2 cucharadita de pimienta negra recién molida, más la que se desee, 1 manojo de tomillo fresco, 1 cabeza de ajos, con los dientes separados y sin piel, 8 chalotas, peladas y cortadas por la mitad, 4 cabezas de hinojo, recortadas (reservando las frondas para la guarnición), cortadas por la mitad a lo largo y en rodajas de 1/4 de pulgada, 1 taza de aceitunas kalamata sin hueso, 1 cucharadita de ralladura fina de limón, 1 cucharadita de zumo de limón recién exprimido, más el resto al gusto] que receta lo usa",title
764,"Que puedo hacer con 4 tazas de fruta variada, como bayas; melocotones pelados y cortados en rodajas finas (véase la nota del cocinero, más abajo); y uvas sin pepitas cortadas por la mitad, 2 3/4 cucharaditas de gelatina sin sabor (de dos sobres de 1/4 de onza), 2 tazas de Prosecco (vino blanco espumoso italiano), 1/2 taza de azúcar, 2 cucharaditas de zumo de limón fresco]",instructions
765,"Que receta usa 4 tazas de fruta variada, como bayas; melocotones pelados y cortados en rodajas finas (véase la nota del cocinero, más abajo); y uvas sin pepitas cortadas por la mitad, 2 3/4 cucharaditas de gelatina sin sabor (de dos sobres de 1/4 de onza), 2 tazas de Prosecco (vino blanco espumoso italiano), 1/2 taza de azúcar, 2 cucharaditas de zumo de limón fresco]",title
766,"Que puedo hacer con 1/2 taza de avellanas blanqueadas, 1 pomelo blanco o rosa, 1/2 taza de crema agria, 1/4 de taza de zumo de limón Meyer fresco o zumo de limón normal, 1 cucharada de chalota finamente picada, 1 cucharadita de zumaque, y más, Sal Kosher, pimienta recién molida, 12 tazas de lechugas mixtas rasgadas (como la romana roja, la de hoja roja, la Little Gem y/o la lechuga mantequilla), 2 colirrábanos medianos, pelados y cortados en rodajas finas en una mandolina, 1/2 taza de hojas de menta y perejil mezcladas con tallos tiernos, El zumaque se puede encontrar en los mercados de Oriente Medio, en tiendas especializadas en alimentación y en Internet.]",instructions
767,"Que receta usa 1/2 taza de avellanas blanqueadas, 1 pomelo blanco o rosa, 1/2 taza de crema agria, 1/4 de taza de zumo de limón Meyer fresco o zumo de limón normal, 1 cucharada de chalota finamente picada, 1 cucharadita de zumaque, y más, Sal Kosher, pimienta recién molida, 12 tazas de lechugas mixtas rasgadas (como la romana roja, la de hoja roja, la Little Gem y/o la lechuga mantequilla), 2 colirrábanos medianos, pelados y cortados en rodajas finas en una mandolina, 1/2 taza de hojas de menta y perejil mezcladas con tallos tiernos, El zumaque se puede encontrar en los mercados de Oriente Medio, en tiendas especializadas en alimentación y en Internet.]",title
768,Quiero Cordero picante con tomate y cilantro  como se hace,title_instructions
769,Quiero Sopa de fideos al curry picante con pollo y boniato  como se hace,title_instructions
770,"Que hacer con 2 tazas de harina común, 3/4 de taza de azúcar, 1 1/2 cucharaditas de polvo de hornear, 1/2 cucharadita de sal, 1/2 barrita (1/4 de taza) de mantequilla fría sin sal, cortada en trozos pequeños, 1 huevo grande entero, ligeramente batido, 1/3 de taza de leche entera, 1/2 cucharadita de extracto de vainilla, 1/4 de cucharadita de extracto de almendra, 1 taza de almendras enteras con piel (5 1/2 oz), tostadas y enfriadas, 1 taza de albaricoques secos (6 oz), cortados en cuartos, 1 yema de huevo grande batida con 1 cucharada de agua para el lavado de huevos, Material especial: papel de pergamino]",instructions
771,"Que receta usa 2 tazas de harina común, 3/4 de taza de azúcar, 1 1/2 cucharaditas de polvo de hornear, 1/2 cucharadita de sal, 1/2 barrita (1/4 de taza) de mantequilla fría sin sal, cortada en trozos pequeños, 1 huevo grande entero, ligeramente batido, 1/3 de taza de leche entera, 1/2 cucharadita de extracto de vainilla, 1/4 de cucharadita de extracto de almendra, 1 taza de almendras enteras con piel (5 1/2 oz), tostadas y enfriadas, 1 taza de albaricoques secos (6 oz), cortados en cuartos, 1 yema de huevo grande batida con 1 cucharada de agua para el lavado de huevos, Material especial: papel de pergamino]",title
772,"Que hacer con 2 1/2 tazas de migas de galleta graham, 1/2 taza (empaquetada) de azúcar moreno, 1/2 taza (1 barra) de mantequilla sin sal, derretida, 12 cucharaditas de vodka, 6 1/2 cucharaditas de extracto de vainilla, 1/2 cucharadita de gelatina sin sabor, 2 paquetes de 8 onzas de queso crema, a temperatura ambiente, 2/3 de taza más 1/4 de taza de azúcar, 2 vainas de vainilla, partidas a lo largo, 6 cucharadas de nata para montar, 3 tazas de bayas mixtas (como frambuesas, arándanos y fresas cortadas por la mitad)]",instructions
773,"Como se llama la receta con 2 1/2 tazas de migas de galleta graham, 1/2 taza (empaquetada) de azúcar moreno, 1/2 taza (1 barra) de mantequilla sin sal, derretida, 12 cucharaditas de vodka, 6 1/2 cucharaditas de extracto de vainilla, 1/2 cucharadita de gelatina sin sabor, 2 paquetes de 8 onzas de queso crema, a temperatura ambiente, 2/3 de taza más 1/4 de taza de azúcar, 2 vainas de vainilla, partidas a lo largo, 6 cucharadas de nata para montar, 3 tazas de bayas mixtas (como frambuesas, arándanos y fresas cortadas por la mitad)]",title
774,"Que puedo hacer con 1 1/4 tazas (2 1/2 barritas) de mantequilla sin sal, 2 patatas russet (aproximadamente 1 libra y media), peladas, 2 chirivías (aproximadamente 1 libra), peladas, 2 claras de huevo grandes, 2 cucharadas de cebollino fresco picado, 1 cucharadita de sal, Una pizca de pimienta negra recién molida, 1 taza de nata fresca, Puré de manzana salado]",instructions
775,"Como se llama la receta con 1 1/4 tazas (2 1/2 barritas) de mantequilla sin sal, 2 patatas russet (aproximadamente 1 libra y media), peladas, 2 chirivías (aproximadamente 1 libra), peladas, 2 claras de huevo grandes, 2 cucharadas de cebollino fresco picado, 1 cucharadita de sal, Una pizca de pimienta negra recién molida, 1 taza de nata fresca, Puré de manzana salado]",title
776,"Que puedo hacer con 2 tazas de agua, 3 onzas de chocolate mexicano (disponible en los mercados hispanos), partido en trozos pequeños]",instructions
777,"Como se llama la receta con 2 tazas de agua, 3 onzas de chocolate mexicano (disponible en los mercados hispanos), partido en trozos pequeños]",title
778,"Como preparar Espárragos, jamón y queso fundidos ",title_instructions
779,"Si tengo 1/4 de taza más 1/2 cucharadita de aceite de sésamo tostado (como el asiático), 1 clara de huevo, 8 envoltorios de wonton, 2 cucharadas de semillas de sésamo, 2 cucharadas de vinagre de arroz sazonado, 2 cucharadas de cebollino picado, 1 1/4 cucharaditas de pasta de wasabi*., 1 cucharadita de jengibre fresco pelado y picado, 6 onzas de salmón ahumado en rodajas, Brotes de rábano Daikon u otros brotes pequeños] que puedo hacer",instructions
780,"Como se llama la receta con 1/4 de taza más 1/2 cucharadita de aceite de sésamo tostado (como el asiático), 1 clara de huevo, 8 envoltorios de wonton, 2 cucharadas de semillas de sésamo, 2 cucharadas de vinagre de arroz sazonado, 2 cucharadas de cebollino picado, 1 1/4 cucharaditas de pasta de wasabi*., 1 cucharadita de jengibre fresco pelado y picado, 6 onzas de salmón ahumado en rodajas, Brotes de rábano Daikon u otros brotes pequeños]",title
781,"Que hacer con 2 libras de melocotones maduros, 2 cucharaditas de zumo de limón fresco, 1 taza más 2 cucharadas de azúcar, divididas, 1 1/2 cucharadas de maicena, 1 3/4 tazas de crema de leche, 1 3/4 tazas de leche entera, 4 yemas de huevo grandes, 1/2 cucharadita de extracto puro de vainilla, 1/4 de cucharadita de extracto puro de almendra, una máquina de hacer helados]",instructions
782,"Que receta usa 2 libras de melocotones maduros, 2 cucharaditas de zumo de limón fresco, 1 taza más 2 cucharadas de azúcar, divididas, 1 1/2 cucharadas de maicena, 1 3/4 tazas de crema de leche, 1 3/4 tazas de leche entera, 4 yemas de huevo grandes, 1/2 cucharadita de extracto puro de vainilla, 1/4 de cucharadita de extracto puro de almendra, una máquina de hacer helados]",title
783,"Si tengo 2 cucharadas (1/4 de barra) de mantequilla sin sal, 12 onzas de jamón Selva Negra cortado en tiras de 2 pulgadas de largo y 1/4 de pulgada de ancho, 1 taza de nata para montar, 1/4 de taza de jarabe de arce puro, 3 cucharadas de mostaza de Dijon de grano grueso, 1/2 taza de cebollas verdes cortadas en rodajas finas, 8 gofres pequeños congelados, tostados; o 4 panecillos ingleses enteros, partidos, tostados] que puedo hacer",instructions
784,"Como se llama la receta con 2 cucharadas (1/4 de barra) de mantequilla sin sal, 12 onzas de jamón Selva Negra cortado en tiras de 2 pulgadas de largo y 1/4 de pulgada de ancho, 1 taza de nata para montar, 1/4 de taza de jarabe de arce puro, 3 cucharadas de mostaza de Dijon de grano grueso, 1/2 taza de cebollas verdes cortadas en rodajas finas, 8 gofres pequeños congelados, tostados; o 4 panecillos ingleses enteros, partidos, tostados]",title
785,Como preparar Haricots Verts crujientes con piñones ,title_instructions
786,"Que puedo hacer con 1/2 taza de mayonesa, 1 cucharada de zumo de limón fresco, 1 diente de ajo, prensado, 1 cucharadita (empaquetada) de perejil italiano fresco picado, 1 cucharadita de cebolla rallada, 1 cucharadita de pasta de anchoas, 2 yemas de huevo duras y grandes, 1/4 de taza de aceite de oliva virgen extra, 2 cucharadas de alcaparras escurridas, 1/4 de taza de aceite de oliva, 2 cucharadas de vinagre de estragón, 2 hojas de laurel pequeñas, rotas, 4 filetes de atún ahi de 6 onzas (cada uno de 1 pulgada de grosor), Aceite vegetal antiadherente en spray, 4 panecillos artesanales crujientes de 4 pulgadas o cuadrados de focaccia, partidos horizontalmente]",instructions
787,"Como se llama la receta con 1/2 taza de mayonesa, 1 cucharada de zumo de limón fresco, 1 diente de ajo, prensado, 1 cucharadita (empaquetada) de perejil italiano fresco picado, 1 cucharadita de cebolla rallada, 1 cucharadita de pasta de anchoas, 2 yemas de huevo duras y grandes, 1/4 de taza de aceite de oliva virgen extra, 2 cucharadas de alcaparras escurridas, 1/4 de taza de aceite de oliva, 2 cucharadas de vinagre de estragón, 2 hojas de laurel pequeñas, rotas, 4 filetes de atún ahi de 6 onzas (cada uno de 1 pulgada de grosor), Aceite vegetal antiadherente en spray, 4 panecillos artesanales crujientes de 4 pulgadas o cuadrados de focaccia, partidos horizontalmente]",title
788,"Que hacer con 2 chiles chipotles en adobo enlatados*., 3 chiles jalapeños frescos, 1 cebolla mediana, 2 dientes de ajo, 3 tomates medianos madurados en rama, 4 tazas de garbanzos en lata escurridos (dos latas de 19 onzas), 1/4 de taza de aceite de oliva virgen extra, 1/4 de taza de zumo de lima fresco y más al gusto, 3 cucharadas de hojas de cilantro fresco picadas, pimienta negra molida, *Disponible en algunas tiendas de alimentación especializadas.]",instructions
789,"Como se llama la receta con 2 chiles chipotles en adobo enlatados*., 3 chiles jalapeños frescos, 1 cebolla mediana, 2 dientes de ajo, 3 tomates medianos madurados en rama, 4 tazas de garbanzos en lata escurridos (dos latas de 19 onzas), 1/4 de taza de aceite de oliva virgen extra, 1/4 de taza de zumo de lima fresco y más al gusto, 3 cucharadas de hojas de cilantro fresco picadas, pimienta negra molida, *Disponible en algunas tiendas de alimentación especializadas.]",title
790,"Como puedo preparar 1 taza de hojas de menta fresca envasadas, 1 taza de hojas de albahaca fresca envasadas, 1/2 taza de aceite de oliva virgen extra, 1/2 cucharadita de azúcar, 1 cucharada de sal gruesa (preferiblemente sal marina)]",instructions
791,"Como se llama la receta con 1 taza de hojas de menta fresca envasadas, 1 taza de hojas de albahaca fresca envasadas, 1/2 taza de aceite de oliva virgen extra, 1/2 cucharadita de azúcar, 1 cucharada de sal gruesa (preferiblemente sal marina)]",title
792,Como preparar Cobertura de ajo y perejil ,title_instructions
793,Como preparar Ternera al estilo argentino con salsa chimichurri ,title_instructions
794,"Como puedo preparar 1 lata de 15 a 15 1/2 onzas de frijoles negros, enjuagados y escurridos, 3/4 de taza de salsa de tomatillo comprada, 4 huevos grandes, 2 cebollas verdes picadas, 1/4 de cucharadita de sal, 1/4 de cucharadita de pimienta negra molida, 3 cucharadas de mantequilla, divididas, 1/2 pimiento rojo, cortado en tiras, 2 tazas de champiñones cortados en rodajas (unas 5 onzas), 1 taza (empaquetada) de queso Monterey Jack rallado grueso (unas 4 onzas), 3 cucharadas de cilantro fresco picado]",instructions
